Джинсы женские Langluka 1537B,1399,999,https://www.kupi-jeans.ru/upload/iblock/cef/cefb7be1a2939ca47c3459412613c3fa.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/cef/70_113_2/cefb7be1a2939ca47c3459412613c3fa.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/eb6/70_113_2/eb68fb933fa4cec221db89b34a6ce70b.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/21b/70_113_2/21bc5c884da1c76cf9eb595a2d7f3870.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-1537B',Size,31,Color,0000ff,"Джинсы Langluka выполнены из плотного хлопкового денима с нарочитыми потертостями и прорезями. Ремень в комплекте. Детали: застежка на молнию и пуговицу; пять карманов; шлевки для ремня. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_1537b/
Джинсы женские Denim HT-9012,1050,650,https://www.kupi-jeans.ru/upload/iblock/19d/19db3cdf15004dfe6007431b4d36c795.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/19d/70_113_2/19db3cdf15004dfe6007431b4d36c795.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/858/70_113_2/85887448b00d5434b9fb389462254a17.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/36c/70_113_2/36ca901c99d88b4b9944f26ade4be033.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-HT-9012',Size,26,Color,0000ff,"Джинсы выполнены из хлопкового денима с нарочитыми потертостями. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 75% хлопок, 23% полиэстер, 2% эластан.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_denim_ht_9012/
Джинсы женские Haodi HD99-295,1399,999,https://www.kupi-jeans.ru/upload/iblock/77d/77d1330dbf9aeeed27d0ab692a561fd2.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/77d/70_113_2/77d1330dbf9aeeed27d0ab692a561fd2.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/4a1/70_113_2/4a145050e09e969d1d4f5b8368a3aba1.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/546/70_113_2/54667c74cd124bab83d3f9c8ced9ff97.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-HD99-295',Size,29,Color,0000ff,"Фасон «бойфренд» абсолютно незаменим! Идеальный вариант для создания повседневного образа в стиле кэжуал или женственного образа – вам выбирать! - Фасон «бойфренд» / свободный крой - Застежка на молнию и пуговицу - 5 карманов - Шлевки под ремень - Легкий эффект потертости. Состав: 98% хлопок, 2% спандекс..",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_haodi_hd99_295/
Джинсы женские утепленные Sessanta 3687.,1399,999,https://www.kupi-jeans.ru/upload/iblock/077/077c2fc0074c68f07fe7429542b3195a.jpg,,,,,,,,,,,,,,,,,,,,,Утепленные брюки джинсовые,Джинсы,Турция,ARK-3687',Size,26,Color,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы с низкой посадкой, зауженного кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 100% хлопок. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_sessanta_3687/
Джинсы женские рванные Lang Luka 7/8  арт.LK0159,1399,999,https://www.kupi-jeans.ru/upload/iblock/ab1/ab168d324294e4e49dfcfe6b97f3670d.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/ab1/70_113_2/ab168d324294e4e49dfcfe6b97f3670d.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/141/70_113_2/141fff3d068f64224dfbaf7fe674d9fe.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/399/70_113_2/399c42b561c28a2516e6a70e961674aa.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-LK0159',Size,25;27,Color,0000ff,"Женские ""рваные"" джинсы IDO. Отделка зеленой нитью. Стрейч. Состав: 98% хлопок.2% полиэстр",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_rvannye_lang_luka_7_8_art_lk0159/
Джинсы женские утепленные Sesvinan 5908,1320,920,https://www.kupi-jeans.ru/upload/iblock/7f7/7f7133922c7d1cf2ef9b6c8426108258.jpg,,,,,,,,,,,,,,,,,,,,,Утепленные брюки джинсовые,Джинсы,Китай,ARK-5908',Size,31;32;33,Color,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_sesvinan_5908/
Джинсы женские утепленные Roxvivi RX-602,1390,990,https://www.kupi-jeans.ru/upload/iblock/c00/c004b4d6d67cbed2224a5ac91d75382a.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/c00/70_113_2/c004b4d6d67cbed2224a5ac91d75382a.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/a83/70_113_2/a83a2ce49229d5b9dff3db459b61facb.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/940/70_113_2/940b9257f57ddd3f42f0b986811c4748.jpg,,,,,,,,,Утепленные брюки джинсовые,Джинсы,Китай,ARK-RX-602',Size,32,Color,0000ff,"Симпатичные утепленные флисом, стрейчевые джинсы со средней посадкой, зауженного кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой флиса которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_roxvivi_rx_602/
Джинсы женские Langluka FX4078,1360,960,https://www.kupi-jeans.ru/upload/iblock/e09/e09032d109c5bc00438a02f1e8e84fef.jpg,,,,,,,,,,,,,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-FX4078',Size,25;26;27,Color,0000ff,Модные джинсы с зауженными брючинами. Модель классического пятикарманного кроя с высокой посадкой снабжена шлевками для ремня и оформлена лёгким выбеленным эффектом. Стильный вариант для создания повседневного образа. Состав: 98% хлопок 2% спандекс,10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_fx4078/
Джинсы женские утепленные Langluka LJ1397EFH,1280,880,https://www.kupi-jeans.ru/upload/iblock/ca2/ca25a71893a0ed906c7d8ed67204f334.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/ca2/70_113_2/ca25a71893a0ed906c7d8ed67204f334.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/200/70_113_2/200816fc80bf5d64bbc7c160def8a81b.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/c9c/70_113_2/c9ccfe09d3ffb0db6fcb9a326cfee268.jpg,,,,,,,,,Утепленные брюки джинсовые,Джинсы,Китай,ARK-LJ1397EFH',Size,,Color,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_langluka_lj1397efh/
Джинсы женские утепленные Dute 6059,1360,960,https://www.kupi-jeans.ru/upload/iblock/acd/acd20bff726a51194ed03b77f9c155eb.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/acd/70_113_2/acd20bff726a51194ed03b77f9c155eb.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/d50/70_113_2/d50dbdf2ed3d05383d05eddc60593520.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/ee1/70_113_2/ee1070b6e3c2e21b94aed0c40bf15bfb.jpg,,,,,,,,,Утепленные брюки джинсовые,Джинсы,Китай,ARK-6059',Size,29;30;32,Color,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_dute_6059/
Шорты женские джинсовые Langluka X1636DK,1190,790,https://www.kupi-jeans.ru/upload/iblock/463/463d44c978cfec3ed5dc4b06e2f997b9.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/463/70_113_2/463d44c978cfec3ed5dc4b06e2f997b9.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/60f/70_113_2/60f932c8a9ebb565cbaf42ee9d2fe9ad.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e90/70_113_2/e902073e292450a380972940693cee9c.jpg,,,,,,,,,"Шорты, бриджи, капри",Джинсы,Китай,ARK-X1636DK',Size,25;26;27;28;29,Color,0000ff,"Шорты Langluka выполнены из плотного хлопкового денима с нарочитыми потертостями и прорезями. Детали: застежка на молнию и пуговицу; пять карманов; шлевки для ремня. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/shorty_bridzhi_kapri/shorty_zhenskie_dzhinsovye_langluka_x1636dk/
Джинсы женские Haodi HD99-217KK,1399,999,https://www.kupi-jeans.ru/upload/iblock/3e1/3e1b79b4bb84e71708cd09e3326548e5.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/3e1/70_113_2/3e1b79b4bb84e71708cd09e3326548e5.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/dad/70_113_2/dad0d5721dc77e5348cac02bea2f068d.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/784/70_113_2/78491bdf3b1198e39225eb5fcf0235d2.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-HD99-217KK',Size,25;26;27;28;29,Color,0000ff,"Джинсы Haodi выполнены из хлопкового денима с нарочитыми потертостями. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_haodi_hd99_217kk/
Джинсы женские утепленные Langluka LJ1500B-7FH,1360,960,https://www.kupi-jeans.ru/upload/iblock/9dd/9dd024a0d52a5ab3aac8cc4fb6b1a244.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/9dd/70_113_2/9dd024a0d52a5ab3aac8cc4fb6b1a244.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e04/70_113_2/e04c72c3bc0d29233b4ac8a6065988c5.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/b54/70_113_2/b5443a2a3d3a29b2e3dd24af1989f93f.jpg,,,,,,,,,Утепленные брюки джинсовые,Джинсы,Китай,ARK-LJ1500B-7FH',Size,31;32,Color,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_langluka_lj1500b_7fh/
Джинсы женские Langluka FX4072,1360,960,https://www.kupi-jeans.ru/upload/iblock/184/184978352d8428e32fd6f85d3d323d95.jpg,,,,,,,,,,,,,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-FX4072',Size,25;26,Color,0000ff,Модные джинсы с зауженными брючинами. Модель классического пятикарманного кроя с высокой посадкой снабжена шлевками для ремня и оформлена лёгким выбеленным эффектом. Стильный вариант для создания повседневного образа. Состав: 98% хлопок 2% спандекс,10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_fx4072/
Джинсы женские Langluka PY273,1360,960,https://www.kupi-jeans.ru/upload/iblock/a0c/a0cd4c096b51c5df86b51abed90afb59.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/a0c/70_113_2/a0cd4c096b51c5df86b51abed90afb59.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/877/70_113_2/877f9d49ba95fc8b4900893d142bed23.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/c96/70_113_2/c9630ae839acb141faa525e0cc650a59.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-PY273',Size,25;29,Color,0000ff,"Модные облегающие джинсы, рваные, с выбеленным эффектом и потертостями. Модельс высокой посадкой, с зауженными штанинами. Стильная одежда для свободного имиджа. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_py273/
Джинсы женские Langluka PY265A-1,1360,960,https://www.kupi-jeans.ru/upload/iblock/124/1244466c003cb97dc1cbf334a35a6710.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/124/70_113_2/1244466c003cb97dc1cbf334a35a6710.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/0e5/70_113_2/0e5858e9593b8b90fcd1f11adb386df7.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/50c/70_113_2/50c4bba10a484d26ec1a89d002064414.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-PY265A-1',Size,29,Color,0000ff,"Модные облегающие джинсы, рваные, с выбеленным эффектом и потертостями. Модельс высокой посадкой, с зауженными штанинами. Стильная одежда для свободного имиджа. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_py265a_1/
Джинсы женские Miss Bon MB-445,1399,999,https://www.kupi-jeans.ru/upload/iblock/0d5/0d588ffc599232c9959fd69a52b41b06.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/0d5/70_113_2/0d588ffc599232c9959fd69a52b41b06.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/2d4/70_113_2/2d41907f96161ef5a480e968004c5941.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/926/70_113_2/92649258c0a4209009932c91665a928c.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-MB-445',Size,26,Color,0000ff,"Джинсы с высокой талией — настоящая находка для любой девушки! Благодаря особенности посадки, они подчеркивают линию талии, ставят на ней ударение, отвлекая от небольших недостатков, если таковые имеются. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 95% хлопок, 5% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_miss_bon_mb_445/
Джинсы женские Langluka FX4092,1360,960,https://www.kupi-jeans.ru/upload/iblock/9fc/9fcddfd26d85d3df0cedc1682798acaa.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/9fc/70_113_2/9fcddfd26d85d3df0cedc1682798acaa.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/225/70_113_2/2252b9bc253fffb9b234e14f64ef921d.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/43a/70_113_2/43adc68b8b77c4ddaa1b9b46122222da.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-FX4092',Size,25;26,Color,0000ff,Модные джинсы с зауженными брючинами. Модель классического пятикарманного кроя с высокой посадкой снабжена шлевками для ремня и оформлена лёгким выбеленным эффектом. Стильный вариант для создания повседневного образа. Детали: застежка на молнию и пуговицу; пять карманов; шлевки для ремня. Состав: 98% хлопок 2% спандекс,10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_fx4092/
Джинсы женские Haodi 99-171-1,1360,960,https://www.kupi-jeans.ru/upload/iblock/3da/3da86a758022a7ffc0f4a59b254bf2ac.jpg,,,,,,,,,,,,,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-99-171-1',Size,25;26,Color,0000ff,Модные джинсы с зауженными брючинами. Модель классического пятикарманного кроя с высокой посадкой снабжена шлевками для ремня и оформлена лёгким выбеленным эффектом. Стильный вариант для создания повседневного образа. Состав: 98% хлопок 2% спандекс,10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_haodi_99_171_1/
Джинсы женские утепленные XQL 010,1360,960,https://www.kupi-jeans.ru/upload/iblock/6d9/6d9e548bd4e819c76f480570caf76a17.jpg,,,,,,,,,,,,,,,,,,,,,Утепленные брюки джинсовые,Джинсы,Китай,ARK-010',Size,29,Color,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, зауженного кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_xql_010/
Джинсы женские утепленные Langluka LJ1383B-7FH,1360,960,https://www.kupi-jeans.ru/upload/iblock/53b/53ba3812fa6d5d12028e3c1e5663f05e.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/53b/70_113_2/53ba3812fa6d5d12028e3c1e5663f05e.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/3dd/70_113_2/3dd0af3db0b21268c4f8ee92b783c0db.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/77c/70_113_2/77c007a820828eb4b82700649e62caac.jpg,,,,,,,,,Утепленные брюки джинсовые,Джинсы,Китай,ARK-LJ1383B-7FH',Size,31;32;34,Color,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_langluka_lj1383b_7fh/
Жилет  джинсовый женский Lukaixier M17-2,1100,700,https://www.kupi-jeans.ru/upload/iblock/24e/24e7dc0e6502609ca2540502302d0831.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/24e/70_113_2/24e7dc0e6502609ca2540502302d0831.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/2a4/70_113_2/2a45c535cca62f0147c037a1d45c804f.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/959/70_113_2/95910ec0f5529e4937cfdadac7cc84af.jpg,,,,,,,,,"Куртки, пиджаки и жилетки",Джинсы,Китай,ARK-M17-2',Size,L,Color,0000ff,"Жилет джинсовый, класического покроя, со стразами. Джинсовая ткань: 65% хлопок, 35% полиэстер.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/kurtki_pidzhaki_i_zhiletki/zhilet_dzhinsovyy_zhenskiy_lukaixier_m17_2/
Джинсы женские Langluka PY262-1,1360,960,https://www.kupi-jeans.ru/upload/iblock/c3c/c3ce60a87ba363611fe189c7b56100d6.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/c3c/70_113_2/c3ce60a87ba363611fe189c7b56100d6.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/f18/70_113_2/f18c2869a35cc406cf97565e6ba2c585.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/40e/70_113_2/40e0adcbbf8e0b60f0761091b7bd9fbb.jpg,,,,,,,,,Брюки джинсовые,Джинсы,Китай,ARK-PY262-1',Size,25;28,Color,0000ff,"Модные облегающие джинсы, рваные, с выбеленным эффектом и потертостями. Модельс высокой посадкой, с зауженными штанинами. Стильная одежда для свободного имиджа. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_py262_1/
Жилет  джинсовый женский Lukaixier M17-1,1100,700,https://www.kupi-jeans.ru/upload/iblock/924/9240eca3300ebe221d71c1ce73037793.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/924/70_113_2/9240eca3300ebe221d71c1ce73037793.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/15d/70_113_2/15df9a290931de7da81416f872f8e428.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/029/70_113_2/02944c7073a17328755803029a5de30e.jpg,,,,,,,,,"Куртки, пиджаки и жилетки",Джинсы,Китай,ARK-M17-1',Size,XL,Color,00bfff,"Жилет джинсовый, класического покроя, со стразами. Джинсовая ткань: 65% хлопок, 35% полиэстер.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/kurtki_pidzhaki_i_zhiletki/zhilet_dzhinsovyy_zhenskiy_lukaixier_m17_1/
Жилет  джинсовый женский Lukaixier M13-2,1100,700,https://www.kupi-jeans.ru/upload/iblock/407/40776ca733c6b09241ed0e55ac69ee28.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/407/70_113_2/40776ca733c6b09241ed0e55ac69ee28.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/7f2/70_113_2/7f2a4bd0e319aef16c31328282469946.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/652/70_113_2/652f8628de4f7110dd7b05b75100b33c.jpg,,,,,,,,,"Куртки, пиджаки и жилетки",Джинсы,Китай,ARK-M13-2',Size,2XL;L;M;XL,Color,0000ff,"Жилет джинсовый, класического покроя, со стразами. Джинсовая ткань: 65% хлопок, 35% полиэстер.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/kurtki_pidzhaki_i_zhiletki/zhilet_dzhinsovyy_zhenskiy_lukaixier_m13_2/
Жилет  джинсовый женский Lukaixier M11-2,1100,700,https://www.kupi-jeans.ru/upload/iblock/56a/56a12c7f357b1823976b144a727f60dd.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/56a/70_113_2/56a12c7f357b1823976b144a727f60dd.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/0a1/70_113_2/0a11f0b0ed7b6f7a974d18b732f9244c.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/f1e/70_113_2/f1e096ffb927a956b99035de60a07503.jpg,,,,,,,,,"Куртки, пиджаки и жилетки",Джинсы,Китай,ARK-M11-2',Size,M;XL,Color,0000ff,"Жилет джинсовый, класического покроя, со стразами. Джинсовая ткань: 65% хлопок, 35% полиэстер.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/kurtki_pidzhaki_i_zhiletki/zhilet_dzhinsovyy_zhenskiy_lukaixier_m11_2/
Жилет женский джинсовый 04,930,530,https://www.kupi-jeans.ru/upload/iblock/757/75777136c83a03c85bb5ca89eea2a0a9.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/757/70_113_2/75777136c83a03c85bb5ca89eea2a0a9.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/44d/70_113_2/44d08b8a394a319fcc666734f20dbd85.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/0f1/70_113_2/0f1904bf5dd83ffd278ccc2b5c79f2f8.jpg,,,,,,,,,"Куртки, пиджаки и жилетки",Джинсы,Китай,ARK-04',Size,M,Color,0000ff,"Жилет выполнен из хлопкового денима с потертостями. Детали: застежка на пуговицы, отложной воротник, два кармана. Состав: 100% хлопок.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/kurtki_pidzhaki_i_zhiletki/zhilet_zhenskiy_dzhinsovyy_04/
Джинсы женские утепленные KK K-622,1399,999,https://www.kupi-jeans.ru/upload/iblock/39d/39d77cba7ca555c6f6f9c048ba9b38c4.jpg,,,,,,,,,,,,,,,,,,,,,Утепленные брюки джинсовые,Джинсы,Китай,ARK-K-622',Size,,Color,0000ff,"Классический покрой джинсов. Модель утепленная: с подкладкой из тонкого флиса, которая незаметна глазу. Джинсы-стрейч. Состав: 75% хлопок, 3% спандекс, 22% полиэстер. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_kk_k_622/
Джинсы женские утепленные Miss Bon MB-702,1390,990,https://www.kupi-jeans.ru/upload/iblock/cd1/cd183c312627f1059547ed69473ef08e.jpg,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/cd1/70_113_2/cd183c312627f1059547ed69473ef08e.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/f0f/70_113_2/f0f381d20653d85e9356be52c9d9fd27.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/d7b/70_113_2/d7b4dcdef33e5b9266c00c3eb521fbf2.jpg,,,,,,,,,Утепленные брюки джинсовые,Джинсы,Китай,ARK-MB-702',Size,32;34;36;42,Color,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_miss_bon_mb_702/
